indent_details_id,indent_id,dish_serial,total_price,weight,unit_price,dish_name,calories_dish,carbohydrates_dish,protein_dish,fat_dish,fiber_dish,_source_sheet_dish,price_check,price_error,price_abnormal,consume_time,consume_way,consume_money,payment_status,wallet_id,card_serial,user_phone_number,qr_code,is_upload,reduction_money,reduction_contant,calories_order,carbohydrates_order,protein_order,fat_order,fiber_order,_source_sheet_order,date,hour,weekday,month,meal_period
44960,8396,26_53533575408128000,5.46,78,7.0,盐水虾,77.22,0.0,18.72,0.23,0.0,indent_details_1,5.46,0.0,False,2022-10-20 11:18:34,3,15.66,1,,,,,0,0,无,849.44,60.9,66.95,39.33,6.99,indent_1,2022-10-20,11,3,10,lunch
44961,8396,26_54255659977412608,4.07,113,3.6,付皮包,282.5,39.55,11.3,9.04,2.26,indent_details_1,4.0680000000000005,0.0019999999999997797,False,2022-10-20 11:18:34,3,15.66,1,,,,,0,0,无,849.44,60.9,66.95,39.33,6.99,indent_1,2022-10-20,11,3,10,lunch
44962,8397,26_54280018603413504,0.29,12,2.4,油麦菜,1.8,0.25,0.17,0.05,0.14,indent_details_1,0.288,0.0020000000000000018,False,2022-10-20 11:18:39,3,9.25,1,,,,,0,0,无,480.7,46.4,30.12,19.94,5.1,indent_1,2022-10-20,11,3,10,lunch
44963,8397,26_47377396340494336,0.64,32,2.0,三色绿豆芽,14.4,2.18,1.02,0.48,0.61,indent_details_1,0.64,0.0,False,2022-10-20 11:18:39,3,9.25,1,,,,,0,0,无,480.7,46.4,30.12,19.94,5.1,indent_1,2022-10-20,11,3,10,lunch
44964,8397,26_62591473291497472,1.12,43,2.6,虎皮青椒/雪菜毛豆,51.6,6.45,2.58,2.15,1.72,indent_details_1,1.1179999999999999,0.002000000000000224,False,2022-10-20 11:18:39,3,9.25,1,,,,,0,0,无,480.7,46.4,30.12,19.94,5.1,indent_1,2022-10-20,11,3,10,lunch
44965,8397,26_54251333280206848,1.54,28,5.5,红烧排骨,70.0,1.4,5.6,4.2,0.0,indent_details_1,1.54,0.0,False,2022-10-20 11:18:39,3,9.25,1,,,,,0,0,无,480.7,46.4,30.12,19.94,5.1,indent_1,2022-10-20,11,3,10,lunch
44966,8397,26_54983366281400320,2.17,50,4.35,千叶豆腐肉丝,140.0,10.0,9.0,7.5,1.0,indent_details_1,2.175,0.004999999999999893,False,2022-10-20 11:18:39,3,9.25,1,,,,,0,0,无,480.7,46.4,30.12,19.94,5.1,indent_1,2022-10-20,11,3,10,lunch
44967,8397,26_53531764332826624,2.3,45,5.1,香菇肉丝,67.5,4.5,5.4,3.15,0.9,indent_details_1,2.295,0.004999999999999893,False,2022-10-20 11:18:39,3,9.25,1,,,,,0,0,无,480.7,46.4,30.12,19.94,5.1,indent_1,2022-10-20,11,3,10,lunch
44968,8397,26_51713064214597632,1.03,22,4.7,黄豆猪脚,41.8,1.32,4.4,2.2,0.44,indent_details_1,1.034,0.0040000000000000036,False,2022-10-20 11:18:39,3,9.25,1,,,,,0,0,无,480.7,46.4,30.12,19.94,5.1,indent_1,2022-10-20,11,3,10,lunch
44969,8397,26_47379061760200704,0.16,72,0.22,米饭,93.6,20.3,1.94,0.22,0.29,indent_details_1,0.15839999999999999,0.001600000000000018,False,2022-10-20 11:18:39,3,9.25,1,,,,,0,0,无,480.7,46.4,30.12,19.94,5.1,indent_1,2022-10-20,11,3,10,lunch
44970,8398,26_64049736054870016,4.31,154,2.8,雪菜山药,184.8,25.87,5.39,8.01,3.7,indent_details_1,4.312,0.002000000000000668,False,2022-10-20 11:18:43,3,22.09,1,,,,,0,0,无,983.54,145.02,62.33,17.98,9.59,indent_1,2022-10-20,11,3,10,lunch
44971,8398,26_54622133506150400,2.78,107,2.6,花菜,26.75,4.49,2.68,0.21,2.68,indent_details_1,2.782,0.002000000000000224,False,2022-10-20 11:18:43,3,22.09,1,,,,,0,0,无,983.54,145.02,62.33,17.98,9.59,indent_1,2022-10-20,11,3,10,lunch
44972,8398,26_53533575408128000,10.57,151,7.0,盐水虾,149.49,0.0,36.24,0.45,0.0,indent_details_1,10.57,0.0,False,2022-10-20 11:18:43,3,22.09,1,,,,,0,0,无,983.54,145.02,62.33,17.98,9.59,indent_1,2022-10-20,11,3,10,lunch
44973,8398,26_54255659977412608,3.82,106,3.6,付皮包,265.0,37.1,10.6,8.48,2.12,indent_details_1,3.8160000000000003,0.0039999999999995595,False,2022-10-20 11:18:43,3,22.09,1,,,,,0,0,无,983.54,145.02,62.33,17.98,9.59,indent_1,2022-10-20,11,3,10,lunch
44974,8398,26_47379061760200704,0.61,275,0.22,米饭,357.5,77.55,7.43,0.82,1.1,indent_details_1,0.605,0.0050000000000000044,False,2022-10-20 11:18:43,3,22.09,1,,,,,0,0,无,983.54,145.02,62.33,17.98,9.59,indent_1,2022-10-20,11,3,10,lunch
44975,8399,26_54280018603413504,0.89,37,2.4,油麦菜,5.55,0.78,0.52,0.15,0.44,indent_details_1,0.888,0.0020000000000000018,False,2022-10-20 11:19:34,3,9.2,1,,,,,0,0,无,468.0,55.41,28.67,14.37,3.61,indent_1,2022-10-20,11,3,10,lunch
44976,8399,26_47377396340494336,1.26,63,2.0,三色绿豆芽,28.35,4.28,2.02,0.95,1.2,indent_details_1,1.26,0.0,False,2022-10-20 11:19:34,3,9.2,1,,,,,0,0,无,468.0,55.41,28.67,14.37,3.61,indent_1,2022-10-20,11,3,10,lunch
44977,8399,26_62591473291497472,0.91,35,2.6,虎皮青椒/雪菜毛豆,42.0,5.25,2.1,1.75,1.4,indent_details_1,0.91,0.0,False,2022-10-20 11:19:34,3,9.2,1,,,,,0,0,无,468.0,55.41,28.67,14.37,3.61,indent_1,2022-10-20,11,3,10,lunch
44978,8399,26_54251333280206848,3.08,56,5.5,红烧排骨,140.0,2.8,11.2,8.4,0.0,indent_details_1,3.08,0.0,False,2022-10-20 11:19:34,3,9.2,1,,,,,0,0,无,468.0,55.41,28.67,14.37,3.61,indent_1,2022-10-20,11,3,10,lunch
44979,8399,26_60416170171437056,2.75,45,6.1,红烧带鱼,67.5,2.25,9.0,2.7,0.0,indent_details_1,2.745,0.004999999999999893,False,2022-10-20 11:19:34,3,9.2,1,,,,,0,0,无,468.0,55.41,28.67,14.37,3.61,indent_1,2022-10-20,11,3,10,lunch
44980,8399,26_47379061760200704,0.31,142,0.22,米饭,184.6,40.04,3.83,0.43,0.57,indent_details_1,0.3124,0.0024000000000000132,False,2022-10-20 11:19:34,3,9.2,1,,,,,0,0,无,468.0,55.41,28.67,14.37,3.61,indent_1,2022-10-20,11,3,10,lunch
44981,8400,26_63683371284434944,1.22,52,2.35,青韭南瓜丝,50.96,6.6,1.66,2.34,1.46,indent_details_1,1.222,0.0020000000000000018,False,2022-10-20 11:19:45,3,9.78,1,,,,,0,0,无,608.41,86.69,28.61,17.81,7.12,indent_1,2022-10-20,11,3,10,lunch
44982,8400,26_62591473291497472,0.94,36,2.6,虎皮青椒/雪菜毛豆,43.2,5.4,2.16,1.8,1.44,indent_details_1,0.936,0.0039999999999998925,False,2022-10-20 11:19:45,3,9.78,1,,,,,0,0,无,608.41,86.69,28.61,17.81,7.12,indent_1,2022-10-20,11,3,10,lunch
44983,8400,26_54983366281400320,1.22,28,4.35,千叶豆腐肉丝,78.4,5.6,5.04,4.2,0.56,indent_details_1,1.2179999999999997,0.002000000000000224,False,2022-10-20 11:19:45,3,9.78,1,,,,,0,0,无,608.41,86.69,28.61,17.81,7.12,indent_1,2022-10-20,11,3,10,lunch
44984,8400,26_64758697263501312,3.29,62,5.3,香菇鸡块,93.0,6.2,9.3,4.34,1.24,indent_details_1,3.2859999999999996,0.004000000000000448,False,2022-10-20 11:19:45,3,9.78,1,,,,,0,0,无,608.41,86.69,28.61,17.81,7.12,indent_1,2022-10-20,11,3,10,lunch
44985,8400,26_54255659977412608,2.09,58,3.6,付皮包,145.0,20.3,5.8,4.64,1.16,indent_details_1,2.088,0.0019999999999997797,False,2022-10-20 11:19:45,3,9.78,1,,,,,0,0,无,608.41,86.69,28.61,17.81,7.12,indent_1,2022-10-20,11,3,10,lunch
44986,8400,26_54622133506150400,0.7,27,2.6,花菜,6.75,1.13,0.68,0.05,0.68,indent_details_1,0.7020000000000001,0.002000000000000113,False,2022-10-20 11:19:45,3,9.78,1,,,,,0,0,无,608.41,86.69,28.61,17.81,7.12,indent_1,2022-10-20,11,3,10,lunch
44987,8400,26_47379061760200704,0.32,147,0.22,米饭,191.1,41.45,3.97,0.44,0.59,indent_details_1,0.3234,0.003400000000000014,False,2022-10-20 11:19:45,3,9.78,1,,,,,0,0,无,608.41,86.69,28.61,17.81,7.12,indent_1,2022-10-20,11,3,10,lunch
44988,8401,26_62588017319219200,1.63,102,1.6,白菜油付,122.4,6.12,8.16,7.14,2.04,indent_details_1,1.6320000000000001,0.002000000000000224,False,2022-10-20 11:19:51,3,12.08,1,,,,,0,0,无,907.19,87.42,54.39,37.43,6.71,indent_1,2022-10-20,11,3,10,lunch
44989,8401,26_64049736054870016,2.38,85,2.8,雪菜山药,102.0,14.28,2.98,4.42,2.04,indent_details_1,2.38,0.0,False,2022-10-20 11:19:51,3,12.08,1,,,,,0,0,无,907.19,87.42,54.39,37.43,6.71,indent_1,2022-10-20,11,3,10,lunch
44990,8401,26_63684984489250816,1.39,116,1.2,水波蛋,165.88,1.16,15.08,11.6,0.0,indent_details_1,1.392,0.0020000000000000018,False,2022-10-20 11:19:51,3,12.08,1,,,,,0,0,无,907.19,87.42,54.39,37.43,6.71,indent_1,2022-10-20,11,3,10,lunch
44991,8401,26_53533575408128000,3.43,49,7.0,盐水虾,48.51,0.0,11.76,0.15,0.0,indent_details_1,3.43,0.0,False,2022-10-20 11:19:51,3,12.08,1,,,,,0,0,无,907.19,87.42,54.39,37.43,6.71,indent_1,2022-10-20,11,3,10,lunch
44992,8401,26_47379061760200704,0.46,208,0.22,米饭,270.4,58.66,5.62,0.62,0.83,indent_details_1,0.4576,0.0024000000000000132,False,2022-10-20 11:19:51,3,12.08,1,,,,,0,0,无,907.19,87.42,54.39,37.43,6.71,indent_1,2022-10-20,11,3,10,lunch
44993,8401,26_48461646162694144,2.79,90,3.1,油豆腐烧肉,198.0,7.2,10.8,13.5,1.8,indent_details_1,2.79,0.0,False,2022-10-20 11:19:51,3,12.08,1,,,,,0,0,无,907.19,87.42,54.39,37.43,6.71,indent_1,2022-10-20,11,3,10,lunch
44994,8402,26_63683371284434944,1.43,61,2.35,青韭南瓜丝,59.78,7.75,1.95,2.75,1.71,indent_details_1,1.4335,0.0035000000000000586,False,2022-10-20 11:20:51,3,12.22,1,,,,,0,0,无,740.38,102.18,41.98,19.27,5.27,indent_1,2022-10-20,11,3,10,lunch
44995,8402,26_47377396340494336,0.52,26,2.0,三色绿豆芽,11.7,1.77,0.83,0.39,0.49,indent_details_1,0.52,0.0,False,2022-10-20 11:20:51,3,12.22,1,,,,,0,0,无,740.38,102.18,41.98,19.27,5.27,indent_1,2022-10-20,11,3,10,lunch
44996,8402,26_60416170171437056,4.76,78,6.1,红烧带鱼,117.0,3.9,15.6,4.68,0.0,indent_details_1,4.757999999999999,0.002000000000000668,False,2022-10-20 11:20:51,3,12.22,1,,,,,0,0,无,740.38,102.18,41.98,19.27,5.27,indent_1,2022-10-20,11,3,10,lunch
44997,8402,26_54983366281400320,1.96,45,4.35,千叶豆腐肉丝,126.0,9.0,8.1,6.75,0.9,indent_details_1,1.9574999999999998,0.0025000000000001688,False,2022-10-20 11:20:51,3,12.22,1,,,,,0,0,无,740.38,102.18,41.98,19.27,5.27,indent_1,2022-10-20,11,3,10,lunch
44998,8402,26_64758697263501312,2.97,56,5.3,香菇鸡块,84.0,5.6,8.4,3.92,1.12,indent_details_1,2.968,0.002000000000000224,False,2022-10-20 11:20:51,3,12.22,1,,,,,0,0,无,740.38,102.18,41.98,19.27,5.27,indent_1,2022-10-20,11,3,10,lunch
44999,8402,26_47379061760200704,0.58,263,0.22,米饭,341.9,74.17,7.1,0.79,1.05,indent_details_1,0.5786,0.0013999999999999568,False,2022-10-20 11:20:51,3,12.22,1,,,,,0,0,无,740.38,102.18,41.98,19.27,5.27,indent_1,2022-10-20,11,3,10,lunch
45000,8403,26_60416170171437056,1.59,26,6.1,红烧带鱼,39.0,1.3,5.2,1.56,0.0,indent_details_1,1.5859999999999999,0.004000000000000226,False,2022-10-20 11:21:01,3,13.19,1,,,,,0,0,无,590.48,69.04,42.63,17.2,4.86,indent_1,2022-10-20,11,3,10,lunch
45001,8403,26_54983366281400320,2.65,61,4.35,千叶豆腐肉丝,170.8,12.2,10.98,9.15,1.22,indent_details_1,2.6534999999999997,0.0034999999999998366,False,2022-10-20 11:21:01,3,13.19,1,,,,,0,0,无,590.48,69.04,42.63,17.2,4.86,indent_1,2022-10-20,11,3,10,lunch
45002,8403,26_64758697263501312,2.12,40,5.3,香菇鸡块,60.0,4.0,6.0,2.8,0.8,indent_details_1,2.12,0.0,False,2022-10-20 11:21:01,3,13.19,1,,,,,0,0,无,590.48,69.04,42.63,17.2,4.86,indent_1,2022-10-20,11,3,10,lunch
45003,8403,26_53533575408128000,3.99,57,7.0,盐水虾,56.43,0.0,13.68,0.17,0.0,indent_details_1,3.99,0.0,False,2022-10-20 11:21:01,3,13.19,1,,,,,0,0,无,590.48,69.04,42.63,17.2,4.86,indent_1,2022-10-20,11,3,10,lunch
45004,8403,26_54622133506150400,0.91,35,2.6,花菜,8.75,1.47,0.88,0.07,0.88,indent_details_1,0.91,0.0,False,2022-10-20 11:21:01,3,13.19,1,,,,,0,0,无,590.48,69.04,42.63,17.2,4.86,indent_1,2022-10-20,11,3,10,lunch
45005,8403,26_64049736054870016,1.62,58,2.8,雪菜山药,69.6,9.74,2.03,3.02,1.39,indent_details_1,1.6239999999999997,0.0039999999999995595,False,2022-10-20 11:21:01,3,13.19,1,,,,,0,0,无,590.48,69.04,42.63,17.2,4.86,indent_1,2022-10-20,11,3,10,lunch
45006,8403,26_47379061760200704,0.31,143,0.22,米饭,185.9,40.33,3.86,0.43,0.57,indent_details_1,0.3146,0.004599999999999993,False,2022-10-20 11:21:01,3,13.19,1,,,,,0,0,无,590.48,69.04,42.63,17.2,4.86,indent_1,2022-10-20,11,3,10,lunch
45007,8404,26_62591473291497472,4.16,160,2.6,虎皮青椒/雪菜毛豆,192.0,24.0,9.6,8.0,6.4,indent_details_1,4.16,0.0,False,2022-10-20 11:21:15,3,7.75,1,,,,,0,0,无,703.2,95.17,27.65,23.67,9.3,indent_1,2022-10-20,11,3,10,lunch
45008,8404,26_48461646162694144,3.1,100,3.1,油豆腐烧肉,220.0,8.0,12.0,15.0,2.0,indent_details_1,3.1,0.0,False,2022-10-20 11:21:15,3,7.75,1,,,,,0,0,无,703.2,95.17,27.65,23.67,9.3,indent_1,2022-10-20,11,3,10,lunch
45009,8404,26_47379061760200704,0.49,224,0.22,米饭,291.2,63.17,6.05,0.67,0.9,indent_details_1,0.4928,0.0028000000000000247,False,2022-10-20 11:21:15,3,7.75,1,,,,,0,0,无,703.2,95.17,27.65,23.67,9.3,indent_1,2022-10-20,11,3,10,lunch
45010,8405,26_64049736054870016,1.99,71,2.8,雪菜山药,85.2,11.93,2.48,3.69,1.7,indent_details_1,1.9879999999999998,0.002000000000000224,False,2022-10-20 11:21:27,3,9.55,1,,,,,0,0,无,560.8,65.34,31.04,19.75,6.31,indent_1,2022-10-20,11,3,10,lunch
45011,8405,26_62588017319219200,1.33,83,1.6,白菜油付,99.6,4.98,6.64,5.81,1.66,indent_details_1,1.328,0.0020000000000000018,False,2022-10-20 11:21:27,3,9.55,1,,,,,0,0,无,560.8,65.34,31.04,19.75,6.31,indent_1,2022-10-20,11,3,10,lunch
45012,8405,26_53531764332826624,3.67,72,5.1,香菇肉丝,108.0,7.2,8.64,5.04,1.44,indent_details_1,3.6719999999999997,0.0019999999999997797,False,2022-10-20 11:21:27,3,9.55,1,,,,,0,0,无,560.8,65.34,31.04,19.75,6.31,indent_1,2022-10-20,11,3,10,lunch
45013,8405,26_51713064214597632,2.26,48,4.7,黄豆猪脚,91.2,2.88,9.6,4.8,0.96,indent_details_1,2.2560000000000002,0.0039999999999995595,False,2022-10-20 11:21:27,3,9.55,1,,,,,0,0,无,560.8,65.34,31.04,19.75,6.31,indent_1,2022-10-20,11,3,10,lunch
45014,8405,26_47379061760200704,0.3,136,0.22,米饭,176.8,38.35,3.67,0.41,0.54,indent_details_1,0.2992,0.0007999999999999674,False,2022-10-20 11:21:27,3,9.55,1,,,,,0,0,无,560.8,65.34,31.04,19.75,6.31,indent_1,2022-10-20,11,3,10,lunch
45015,8406,26_62588017319219200,0.83,52,1.6,白菜油付,62.4,3.12,4.16,3.64,1.04,indent_details_1,0.8320000000000001,0.002000000000000113,False,2022-10-20 11:21:37,3,7.76,1,,,,,0,0,无,629.48,61.14,35.69,26.68,5.1,indent_1,2022-10-20,11,3,10,lunch
45016,8406,26_63684984489250816,1.15,96,1.2,水波蛋,137.28,0.96,12.48,9.6,0.0,indent_details_1,1.152,0.0020000000000000018,False,2022-10-20 11:21:37,3,7.76,1,,,,,0,0,无,629.48,61.14,35.69,26.68,5.1,indent_1,2022-10-20,11,3,10,lunch
45017,8406,26_62591473291497472,0.83,32,2.6,虎皮青椒/雪菜毛豆,38.4,4.8,1.92,1.6,1.28,indent_details_1,0.8320000000000001,0.002000000000000113,False,2022-10-20 11:21:37,3,7.76,1,,,,,0,0,无,629.48,61.14,35.69,26.68,5.1,indent_1,2022-10-20,11,3,10,lunch
45018,8406,26_53531764332826624,3.16,62,5.1,香菇肉丝,93.0,6.2,7.44,4.34,1.24,indent_details_1,3.162,0.0019999999999997797,False,2022-10-20 11:21:37,3,7.76,1,,,,,0,0,无,629.48,61.14,35.69,26.68,5.1,indent_1,2022-10-20,11,3,10,lunch
45019,8406,26_48461646162694144,1.46,47,3.1,油豆腐烧肉,103.4,3.76,5.64,7.05,0.94,indent_details_1,1.457,0.0029999999999998916,False,2022-10-20 11:21:37,3,7.76,1,,,,,0,0,无,629.48,61.14,35.69,26.68,5.1,indent_1,2022-10-20,11,3,10,lunch
45020,8406,26_47379061760200704,0.33,150,0.22,米饭,195.0,42.3,4.05,0.45,0.6,indent_details_1,0.33,0.0,False,2022-10-20 11:21:37,3,7.76,1,,,,,0,0,无,629.48,61.14,35.69,26.68,5.1,indent_1,2022-10-20,11,3,10,lunch
45021,8407,26_64049736054870016,3.19,114,2.8,雪菜山药,136.8,19.15,3.99,5.93,2.74,indent_details_1,3.1919999999999997,0.0019999999999997797,False,2022-10-20 11:21:41,3,16.2,1,,,,,0,0,无,976.44,118.38,50.25,35.04,9.76,indent_1,2022-10-20,11,3,10,lunch
45022,8407,26_63684984489250816,1.18,98,1.2,水波蛋,140.14,0.98,12.74,9.8,0.0,indent_details_1,1.176,0.0040000000000000036,False,2022-10-20 11:21:41,3,16.2,1,,,,,0,0,无,976.44,118.38,50.25,35.04,9.76,indent_1,2022-10-20,11,3,10,lunch
45023,8407,26_54622133506150400,2.29,88,2.6,花菜,22.0,3.7,2.2,0.18,2.2,indent_details_1,2.2880000000000003,0.0019999999999997797,False,2022-10-20 11:21:41,3,16.2,1,,,,,0,0,无,976.44,118.38,50.25,35.04,9.76,indent_1,2022-10-20,11,3,10,lunch
45024,8407,26_53531764332826624,5.0,98,5.1,香菇肉丝,147.0,9.8,11.76,6.86,1.96,indent_details_1,4.997999999999999,0.002000000000000668,False,2022-10-20 11:21:41,3,16.2,1,,,,,0,0,无,976.44,118.38,50.25,35.04,9.76,indent_1,2022-10-20,11,3,10,lunch
45025,8407,26_54255659977412608,2.02,56,3.6,付皮包,140.0,19.6,5.6,4.48,1.12,indent_details_1,2.016,0.0040000000000000036,False,2022-10-20 11:21:41,3,16.2,1,,,,,0,0,无,976.44,118.38,50.25,35.04,9.76,indent_1,2022-10-20,11,3,10,lunch
45026,8407,26_54983366281400320,2.09,48,4.35,千叶豆腐肉丝,134.4,9.6,8.64,7.2,0.96,indent_details_1,2.0879999999999996,0.002000000000000224,False,2022-10-20 11:21:41,3,16.2,1,,,,,0,0,无,976.44,118.38,50.25,35.04,9.76,indent_1,2022-10-20,11,3,10,lunch
45027,8407,26_47379061760200704,0.43,197,0.22,米饭,256.1,55.55,5.32,0.59,0.79,indent_details_1,0.4334,0.003400000000000014,False,2022-10-20 11:21:41,3,16.2,1,,,,,0,0,无,976.44,118.38,50.25,35.04,9.76,indent_1,2022-10-20,11,3,10,lunch
45028,8408,26_62591473291497472,2.0,77,2.6,虎皮青椒/雪菜毛豆,92.4,11.55,4.62,3.85,3.08,indent_details_1,2.0020000000000002,0.002000000000000224,False,2022-10-20 11:21:50,3,14.23,1,,,,,0,0,无,866.2,105.57,45.66,27.33,6.78,indent_1,2022-10-20,11,3,10,lunch
45029,8408,26_53531764332826624,6.68,131,5.1,香菇肉丝,196.5,13.1,15.72,9.17,2.62,indent_details_1,6.680999999999999,0.0009999999999994458,False,2022-10-20 11:21:50,3,14.23,1,,,,,0,0,无,866.2,105.57,45.66,27.33,6.78,indent_1,2022-10-20,11,3,10,lunch
45030,8408,26_54251333280206848,4.95,90,5.5,红烧排骨,225.0,4.5,18.0,13.5,0.0,indent_details_1,4.95,0.0,False,2022-10-20 11:21:50,3,14.23,1,,,,,0,0,无,866.2,105.57,45.66,27.33,6.78,indent_1,2022-10-20,11,3,10,lunch
45031,8408,26_47379061760200704,0.6,271,0.22,米饭,352.3,76.42,7.32,0.81,1.08,indent_details_1,0.5962,0.0038000000000000256,False,2022-10-20 11:21:50,3,14.23,1,,,,,0,0,无,866.2,105.57,45.66,27.33,6.78,indent_1,2022-10-20,11,3,10,lunch
45032,8409,26_62591473291497472,1.59,61,2.6,虎皮青椒/雪菜毛豆,73.2,9.15,3.66,3.05,2.44,indent_details_1,1.5859999999999999,0.004000000000000226,False,2022-10-20 11:21:56,3,10.16,1,,,,,0,0,无,708.3,92.83,35.5,21.23,5.2,indent_1,2022-10-20,11,3,10,lunch
45033,8409,26_54251333280206848,1.49,27,5.5,红烧排骨,67.5,1.35,5.4,4.05,0.0,indent_details_1,1.485,0.004999999999999893,False,2022-10-20 11:21:56,3,10.16,1,,,,,0,0,无,708.3,92.83,35.5,21.23,5.2,indent_1,2022-10-20,11,3,10,lunch
45034,8409,26_60416170171437056,3.23,53,6.1,红烧带鱼,79.5,2.65,10.6,3.18,0.0,indent_details_1,3.2329999999999997,0.0029999999999996696,False,2022-10-20 11:21:56,3,10.16,1,,,,,0,0,无,708.3,92.83,35.5,21.23,5.2,indent_1,2022-10-20,11,3,10,lunch
45035,8409,26_54255659977412608,2.38,66,3.6,付皮包,165.0,23.1,6.6,5.28,1.32,indent_details_1,2.376,0.0040000000000000036,False,2022-10-20 11:21:56,3,10.16,1,,,,,0,0,无,708.3,92.83,35.5,21.23,5.2,indent_1,2022-10-20,11,3,10,lunch
45036,8409,26_48461646162694144,1.05,34,3.1,油豆腐烧肉,74.8,2.72,4.08,5.1,0.68,indent_details_1,1.054,0.0040000000000000036,False,2022-10-20 11:21:56,3,10.16,1,,,,,0,0,无,708.3,92.83,35.5,21.23,5.2,indent_1,2022-10-20,11,3,10,lunch
45037,8409,26_47379061760200704,0.42,191,0.22,米饭,248.3,53.86,5.16,0.57,0.76,indent_details_1,0.4202,0.00020000000000003348,False,2022-10-20 11:21:56,3,10.16,1,,,,,0,0,无,708.3,92.83,35.5,21.23,5.2,indent_1,2022-10-20,11,3,10,lunch
45038,8410,26_62588017319219200,0.51,32,1.6,白菜油付,38.4,1.92,2.56,2.24,0.64,indent_details_1,0.512,0.0020000000000000018,False,2022-10-20 11:22:02,3,12.98,1,,,,,0,0,无,562.33,54.07,44.49,18.37,5.27,indent_1,2022-10-20,11,3,10,lunch
45039,8410,26_62591473291497472,0.47,18,2.6,虎皮青椒/雪菜毛豆,21.6,2.7,1.08,0.9,0.72,indent_details_1,0.468,0.0019999999999999463,False,2022-10-20 11:22:02,3,12.98,1,,,,,0,0,无,562.33,54.07,44.49,18.37,5.27,indent_1,2022-10-20,11,3,10,lunch
45040,8410,26_54622133506150400,0.47,18,2.6,花菜,4.5,0.76,0.45,0.04,0.45,indent_details_1,0.468,0.0019999999999999463,False,2022-10-20 11:22:02,3,12.98,1,,,,,0,0,无,562.33,54.07,44.49,18.37,5.27,indent_1,2022-10-20,11,3,10,lunch
45041,8410,26_53533575408128000,4.69,67,7.0,盐水虾,66.33,0.0,16.08,0.2,0.0,indent_details_1,4.69,0.0,False,2022-10-20 11:22:02,3,12.98,1,,,,,0,0,无,562.33,54.07,44.49,18.37,5.27,indent_1,2022-10-20,11,3,10,lunch
45042,8410,26_53531764332826624,3.47,68,5.1,香菇肉丝,102.0,6.8,8.16,4.76,1.36,indent_details_1,3.4679999999999995,0.002000000000000668,False,2022-10-20 11:22:02,3,12.98,1,,,,,0,0,无,562.33,54.07,44.49,18.37,5.27,indent_1,2022-10-20,11,3,10,lunch
45043,8410,26_48461646162694144,1.21,39,3.1,油豆腐烧肉,85.8,3.12,4.68,5.85,0.78,indent_details_1,1.209,0.0009999999999998899,False,2022-10-20 11:22:02,3,12.98,1,,,,,0,0,无,562.33,54.07,44.49,18.37,5.27,indent_1,2022-10-20,11,3,10,lunch
45044,8410,26_51713064214597632,1.88,40,4.7,黄豆猪脚,76.0,2.4,8.0,4.0,0.8,indent_details_1,1.88,0.0,False,2022-10-20 11:22:02,3,12.98,1,,,,,0,0,无,562.33,54.07,44.49,18.37,5.27,indent_1,2022-10-20,11,3,10,lunch
45045,8410,26_47379061760200704,0.28,129,0.22,米饭,167.7,36.38,3.48,0.39,0.52,indent_details_1,0.2838,0.00379999999999997,False,2022-10-20 11:22:02,3,12.98,1,,,,,0,0,无,562.33,54.07,44.49,18.37,5.27,indent_1,2022-10-20,11,3,10,lunch
45046,8411,26_54280018603413504,0.91,38,2.4,油麦菜,5.7,0.8,0.53,0.15,0.46,indent_details_1,0.912,0.0020000000000000018,False,2022-10-20 11:22:06,3,9.47,1,,,,,0,0,无,449.42,16.33,38.64,26.6,3.25,indent_1,2022-10-20,11,3,10,lunch
45047,8411,26_47377396340494336,0.6,30,2.0,三色绿豆芽,13.5,2.04,0.96,0.45,0.57,indent_details_1,0.6,0.0,False,2022-10-20 11:22:06,3,9.47,1,,,,,0,0,无,449.42,16.33,38.64,26.6,3.25,indent_1,2022-10-20,11,3,10,lunch
45048,8411,26_62591473291497472,0.73,28,2.6,虎皮青椒/雪菜毛豆,33.6,4.2,1.68,1.4,1.12,indent_details_1,0.728,0.0020000000000000018,False,2022-10-20 11:22:06,3,9.47,1,,,,,0,0,无,449.42,16.33,38.64,26.6,3.25,indent_1,2022-10-20,11,3,10,lunch
45049,8411,26_54251333280206848,2.7,49,5.5,红烧排骨,122.5,2.45,9.8,7.35,0.0,indent_details_1,2.695,0.0050000000000003375,False,2022-10-20 11:22:06,3,9.47,1,,,,,0,0,无,449.42,16.33,38.64,26.6,3.25,indent_1,2022-10-20,11,3,10,lunch
45050,8411,26_64758697263501312,2.92,55,5.3,香菇鸡块,82.5,5.5,8.25,3.85,1.1,indent_details_1,2.915,0.004999999999999893,False,2022-10-20 11:22:06,3,9.47,1,,,,,0,0,无,449.42,16.33,38.64,26.6,3.25,indent_1,2022-10-20,11,3,10,lunch
45051,8411,26_63684984489250816,1.61,134,1.2,水波蛋,191.62,1.34,17.42,13.4,0.0,indent_details_1,1.6079999999999999,0.002000000000000224,False,2022-10-20 11:22:06,3,9.47,1,,,,,0,0,无,449.42,16.33,38.64,26.6,3.25,indent_1,2022-10-20,11,3,10,lunch
