indent_details_id,indent_id,dish_serial,total_price,weight,unit_price,dish_name,calories,carbohydrates,protein,fat,fiber,_source_sheet,price_check,price_error,price_abnormal
35596,6711,26_54622133506150400,1.56,60,2.6,花菜,15.0,2.52,1.5,0.12,1.5,indent_details_1,1.56,0.0,False
35597,6711,26_52095219390353408,4.82,91,5.3,大排,227.5,4.55,18.2,13.65,0.0,indent_details_1,4.823,0.0030000000000001137,False
35598,6711,26_51414057911193600,10.02,211,4.75,卤鸭,506.4,6.33,42.2,35.87,0.0,indent_details_1,10.0225,0.002500000000001279,False
35599,6711,26_47379061760200704,0.47,213,0.22,米饭,276.9,60.07,5.75,0.64,0.85,indent_details_1,0.4686,0.0013999999999999568,False
35600,6712,26_61866566047895552,4.9,175,2.8,肉沫茄子/西葫芦炒蛋,490.0,35.0,31.5,26.25,7.0,indent_details_1,4.8999999999999995,8.881784197001252e-16,False
35601,6712,26_54622133506150400,3.38,130,2.6,花菜,32.5,5.46,3.25,0.26,3.25,indent_details_1,3.38,0.0,False
35602,6712,26_52095219390353408,6.31,119,5.3,大排,297.5,5.95,23.8,17.85,0.0,indent_details_1,6.3069999999999995,0.0030000000000001137,False
35603,6712,26_47379061760200704,0.38,171,0.22,米饭,222.3,48.22,4.62,0.51,0.68,indent_details_1,0.3762,0.0038000000000000256,False
35604,6713,26_61871928213901312,0.91,35,2.6,青椒藕片,25.55,5.25,0.7,0.07,1.05,indent_details_1,0.91,0.0,False
35605,6713,26_61873794888896512,1.79,39,4.6,长豆香干肉丝,124.8,4.68,7.02,8.58,1.17,indent_details_1,1.7939999999999998,0.0039999999999997815,False
35606,6713,26_52095219390353408,2.97,56,5.3,大排,140.0,2.8,11.2,8.4,0.0,indent_details_1,2.968,0.002000000000000224,False
35607,6713,26_55002413094014976,1.26,28,4.5,茭白肉丝小炒,50.4,4.2,3.36,2.24,0.84,indent_details_1,1.26,0.0,False
35608,6713,26_47379061760200704,0.29,134,0.22,米饭,174.2,37.79,3.62,0.4,0.54,indent_details_1,0.2948,0.0048000000000000265,False
35609,6714,26_56074692599091200,1.03,35,2.95,西葫芦炒鸡蛋/肉末茄,98.0,7.0,6.3,5.25,1.05,indent_details_1,1.0325,0.0024999999999999467,False
35610,6714,26_56798960022589440,1.48,53,2.8,白菜千张丝,63.6,5.3,4.24,2.65,1.59,indent_details_1,1.4839999999999998,0.0039999999999997815,False
35611,6714,26_48462935516909568,1.82,65,2.8,海带丝,7.8,1.62,0.78,0.07,0.65,indent_details_1,1.82,0.0,False
35612,6714,26_60416170171437056,4.15,68,6.1,红烧带鱼,102.0,3.4,13.6,4.08,0.0,indent_details_1,4.148,0.002000000000000668,False
35613,6714,26_54619665208578048,3.05,61,5.0,千张结烧肉,152.5,6.1,9.15,10.98,1.22,indent_details_1,3.05,0.0,False
35614,6714,26_47379061760200704,0.33,152,0.22,米饭,197.6,42.86,4.1,0.46,0.61,indent_details_1,0.3344,0.0043999999999999595,False
35615,6715,26_61866566047895552,3.95,141,2.8,肉沫茄子/西葫芦炒蛋,394.8,28.2,25.38,21.15,5.64,indent_details_1,3.9479999999999995,0.002000000000000668,False
35616,6715,26_54622133506150400,2.29,88,2.6,花菜,22.0,3.7,2.2,0.18,2.2,indent_details_1,2.2880000000000003,0.0019999999999997797,False
35617,6715,26_55002413094014976,4.68,104,4.5,茭白肉丝小炒,187.2,15.6,12.48,8.32,3.12,indent_details_1,4.68,0.0,False
35618,6715,26_47379061760200704,0.62,283,0.22,米饭,367.9,79.81,7.64,0.85,1.13,indent_details_1,0.6225999999999999,0.0025999999999999357,False
35619,6716,26_54260617820901376,0.64,39,1.65,小青菜,5.85,1.05,0.58,0.08,0.43,indent_details_1,0.6435,0.0034999999999999476,False
35620,6716,26_54260617820901376,0.54,33,1.65,小青菜,4.95,0.89,0.49,0.07,0.36,indent_details_1,0.5445,0.0044999999999999485,False
35621,6716,26_48462935516909568,1.9,68,2.8,海带丝,8.16,1.7,0.82,0.07,0.68,indent_details_1,1.9039999999999997,0.0039999999999997815,False
35622,6716,26_56798960022589440,1.23,44,2.8,白菜千张丝,52.8,4.4,3.52,2.2,1.32,indent_details_1,1.232,0.0020000000000000018,False
35623,6716,26_60416170171437056,1.1,18,6.1,红烧带鱼,27.0,0.9,3.6,1.08,0.0,indent_details_1,1.0979999999999999,0.002000000000000224,False
35624,6716,26_54619665208578048,1.85,37,5.0,千张结烧肉,92.5,3.7,5.55,6.66,0.74,indent_details_1,1.85,0.0,False
35625,6716,26_47379061760200704,0.33,151,0.22,米饭,196.3,42.58,4.08,0.45,0.6,indent_details_1,0.3322,0.0021999999999999797,False
35626,6717,26_61866566047895552,2.16,77,2.8,肉沫茄子/西葫芦炒蛋,215.6,15.4,13.86,11.55,3.08,indent_details_1,2.156,0.0040000000000000036,False
35627,6717,26_54622133506150400,1.3,50,2.6,花菜,12.5,2.1,1.25,0.1,1.25,indent_details_1,1.3,0.0,False
35628,6717,26_61873794888896512,1.56,34,4.6,长豆香干肉丝,108.8,4.08,6.12,7.48,1.02,indent_details_1,1.5639999999999998,0.0039999999999997815,False
35629,6717,26_51414057911193600,3.42,72,4.75,卤鸭,172.8,2.16,14.4,12.24,0.0,indent_details_1,3.42,0.0,False
35630,6717,26_47379061760200704,0.31,143,0.22,米饭,185.9,40.33,3.86,0.43,0.57,indent_details_1,0.3146,0.004599999999999993,False
35631,6718,26_54260617820901376,0.59,36,1.65,小青菜,5.4,0.97,0.54,0.07,0.4,indent_details_1,0.594,0.0040000000000000036,False
35632,6718,26_61863997825224704,1.6,64,2.5,鸭血豆腐,35.2,0.64,8.32,0.26,0.0,indent_details_1,1.6,0.0,False
35633,6718,26_61871928213901312,1.25,48,2.6,青椒藕片,35.04,7.2,0.96,0.1,1.44,indent_details_1,1.2480000000000002,0.0019999999999997797,False
35634,6718,26_61873794888896512,1.24,27,4.6,长豆香干肉丝,86.4,3.24,4.86,5.94,0.81,indent_details_1,1.242,0.0020000000000000018,False
35635,6718,26_52095219390353408,3.55,67,5.3,大排,167.5,3.35,13.4,10.05,0.0,indent_details_1,3.5509999999999997,0.0009999999999998899,False
35636,6718,26_55002413094014976,0.54,12,4.5,茭白肉丝小炒,21.6,1.8,1.44,0.96,0.36,indent_details_1,0.54,0.0,False
35637,6718,26_47379061760200704,0.22,99,0.22,米饭,128.7,27.92,2.67,0.3,0.4,indent_details_1,0.21780000000000002,0.0021999999999999797,False
35638,6719,26_54260617820901376,0.97,59,1.65,小青菜,8.85,1.59,0.89,0.12,0.65,indent_details_1,0.9734999999999999,0.0034999999999999476,False
35639,6719,26_56074692599091200,1.15,39,2.95,西葫芦炒鸡蛋/肉末茄,109.2,7.8,7.02,5.85,1.17,indent_details_1,1.1505,0.000500000000000167,False
35640,6719,26_56798960022589440,0.67,24,2.8,白菜千张丝,28.8,2.4,1.92,1.2,0.72,indent_details_1,0.6719999999999999,0.0019999999999998908,False
35641,6719,26_54622133506150400,1.2,46,2.6,花菜,11.5,1.93,1.15,0.09,1.15,indent_details_1,1.1960000000000002,0.0039999999999997815,False
35642,6719,26_60416170171437056,2.13,35,6.1,红烧带鱼,52.5,1.75,7.0,2.1,0.0,indent_details_1,2.135,0.004999999999999893,False
35643,6719,26_54619665208578048,1.25,25,5.0,千张结烧肉,62.5,2.5,3.75,4.5,0.5,indent_details_1,1.25,0.0,False
35644,6719,26_49181446346248192,2.09,38,5.5,花椒排骨,121.6,1.9,9.5,8.36,0.38,indent_details_1,2.09,0.0,False
35645,6719,26_47379061760200704,0.34,156,0.22,米饭,202.8,43.99,4.21,0.47,0.62,indent_details_1,0.3432,0.0031999999999999806,False
35646,6720,26_61866566047895552,1.48,53,2.8,肉沫茄子/西葫芦炒蛋,148.4,10.6,9.54,7.95,2.12,indent_details_1,1.4839999999999998,0.0039999999999997815,False
35647,6720,26_61863997825224704,1.7,68,2.5,鸭血豆腐,37.4,0.68,8.84,0.27,0.0,indent_details_1,1.7,0.0,False
35648,6720,26_61873794888896512,1.2,26,4.6,长豆香干肉丝,83.2,3.12,4.68,5.72,0.78,indent_details_1,1.196,0.0040000000000000036,False
35649,6720,26_52095219390353408,4.24,80,5.3,大排,200.0,4.0,16.0,12.0,0.0,indent_details_1,4.24,0.0,False
35650,6720,26_47379061760200704,0.55,252,0.22,米饭,327.6,71.06,6.8,0.76,1.01,indent_details_1,0.5544,0.0043999999999999595,False
35651,6721,26_56074692599091200,1.77,60,2.95,西葫芦炒鸡蛋/肉末茄,168.0,12.0,10.8,9.0,1.8,indent_details_1,1.77,0.0,False
35652,6721,26_48462935516909568,0.81,29,2.8,海带丝,3.48,0.72,0.35,0.03,0.29,indent_details_1,0.8119999999999998,0.0019999999999997797,False
35653,6721,26_60416170171437056,4.03,66,6.1,红烧带鱼,99.0,3.3,13.2,3.96,0.0,indent_details_1,4.026,0.004000000000000448,False
35654,6721,26_47379061760200704,0.21,94,0.22,米饭,122.2,26.51,2.54,0.28,0.38,indent_details_1,0.20679999999999998,0.0032000000000000084,False
35655,6722,26_54260617820901376,0.89,54,1.65,小青菜,8.1,1.46,0.81,0.11,0.59,indent_details_1,0.8909999999999999,0.0009999999999998899,False
35656,6722,26_61866566047895552,1.71,61,2.8,肉沫茄子/西葫芦炒蛋,170.8,12.2,10.98,9.15,2.44,indent_details_1,1.7079999999999997,0.002000000000000224,False
35657,6722,26_61863997825224704,1.45,58,2.5,鸭血豆腐,31.9,0.58,7.54,0.23,0.0,indent_details_1,1.45,0.0,False
35658,6722,26_54622133506150400,1.56,60,2.6,花菜,15.0,2.52,1.5,0.12,1.5,indent_details_1,1.56,0.0,False
35659,6722,26_52095219390353408,3.45,65,5.3,大排,162.5,3.25,13.0,9.75,0.0,indent_details_1,3.445,0.0050000000000003375,False
35660,6722,26_60416170171437056,4.03,66,6.1,红烧带鱼,99.0,3.3,13.2,3.96,0.0,indent_details_1,4.026,0.004000000000000448,False
35661,6722,26_47379061760200704,0.46,211,0.22,米饭,274.3,59.5,5.7,0.63,0.84,indent_details_1,0.4642,0.0041999999999999815,False
35662,6723,26_54260617820901376,2.16,131,1.65,小青菜,19.65,3.54,1.97,0.26,1.44,indent_details_1,2.1614999999999998,0.0014999999999996128,False
35663,6723,26_54622133506150400,2.81,108,2.6,花菜,27.0,4.54,2.7,0.22,2.7,indent_details_1,2.8080000000000003,0.0019999999999997797,False
35664,6723,26_51414057911193600,6.6,139,4.75,卤鸭,333.6,4.17,27.8,23.63,0.0,indent_details_1,6.6025,0.002500000000000391,False
35665,6723,26_47379061760200704,0.38,171,0.22,米饭,222.3,48.22,4.62,0.51,0.68,indent_details_1,0.3762,0.0038000000000000256,False
35666,6724,26_61863997825224704,5.03,201,2.5,鸭血豆腐,110.55,2.01,26.13,0.8,0.0,indent_details_1,5.025,0.004999999999999893,False
35667,6724,26_52095219390353408,5.99,113,5.3,大排,282.5,5.65,22.6,16.95,0.0,indent_details_1,5.989,0.001000000000000334,False
35668,6724,26_47379061760200704,0.72,327,0.22,米饭,425.1,92.21,8.83,0.98,1.31,indent_details_1,0.7193999999999999,0.0006000000000000449,False
35669,6725,26_52095219390353408,4.56,86,5.3,大排,215.0,4.3,17.2,12.9,0.0,indent_details_1,4.558,0.0019999999999997797,False
35670,6725,26_55002413094014976,3.24,72,4.5,茭白肉丝小炒,129.6,10.8,8.64,5.76,2.16,indent_details_1,3.24,0.0,False
35671,6725,26_47379061760200704,0.61,276,0.22,米饭,358.8,77.83,7.45,0.83,1.1,indent_details_1,0.6072,0.0028000000000000247,False
35672,6726,26_56074692599091200,1.42,48,2.95,西葫芦炒鸡蛋/肉末茄,134.4,9.6,8.64,7.2,1.44,indent_details_1,1.4160000000000001,0.0039999999999997815,False
35673,6726,26_56798960022589440,1.62,58,2.8,白菜千张丝,69.6,5.8,4.64,2.9,1.74,indent_details_1,1.6239999999999997,0.0039999999999995595,False
35674,6726,26_48462935516909568,0.76,27,2.8,海带丝,3.24,0.68,0.32,0.03,0.27,indent_details_1,0.7559999999999999,0.004000000000000115,False
35675,6726,26_60416170171437056,2.38,39,6.1,红烧带鱼,58.5,1.95,7.8,2.34,0.0,indent_details_1,2.3789999999999996,0.001000000000000334,False
35676,6726,26_54619665208578048,2.6,52,5.0,千张结烧肉,130.0,5.2,7.8,9.36,1.04,indent_details_1,2.6,0.0,False
35677,6726,26_54983366281400320,2.13,49,4.35,千叶豆腐肉丝,137.2,9.8,8.82,7.35,0.98,indent_details_1,2.1315,0.0015000000000000568,False
35678,6726,26_49181446346248192,1.26,23,5.5,花椒排骨,73.6,1.15,5.75,5.06,0.23,indent_details_1,1.265,0.004999999999999893,False
35679,6726,26_47379061760200704,0.33,151,0.22,米饭,196.3,42.58,4.08,0.45,0.6,indent_details_1,0.3322,0.0021999999999999797,False
35680,6727,26_54622133506150400,2.16,83,2.6,花菜,20.75,3.49,2.07,0.17,2.07,indent_details_1,2.158,0.002000000000000224,False
35681,6727,26_52095219390353408,3.87,73,5.3,大排,182.5,3.65,14.6,10.95,0.0,indent_details_1,3.8689999999999998,0.001000000000000334,False
35682,6727,26_51414057911193600,6.7,141,4.75,卤鸭,338.4,4.23,28.2,23.97,0.0,indent_details_1,6.6975,0.002500000000000391,False
35683,6727,26_47379061760200704,0.66,298,0.22,米饭,387.4,84.04,8.05,0.89,1.19,indent_details_1,0.6556000000000001,0.0043999999999999595,False
35684,6728,26_54260617820901376,1.9,115,1.65,小青菜,17.25,3.1,1.72,0.23,1.26,indent_details_1,1.8975,0.0024999999999999467,False
35685,6728,26_61873794888896512,2.48,54,4.6,长豆香干肉丝,172.8,6.48,9.72,11.88,1.62,indent_details_1,2.484,0.0040000000000000036,False
35686,6728,26_52095219390353408,3.98,75,5.3,大排,187.5,3.75,15.0,11.25,0.0,indent_details_1,3.975,0.004999999999999893,False
35687,6728,26_55002413094014976,3.11,69,4.5,茭白肉丝小炒,124.2,10.35,8.28,5.52,2.07,indent_details_1,3.105,0.004999999999999893,False
35688,6728,26_47379061760200704,0.44,199,0.22,米饭,258.7,56.12,5.37,0.6,0.8,indent_details_1,0.4378,0.0021999999999999797,False
35689,6729,26_56798960022589440,0.78,28,2.8,白菜千张丝,33.6,2.8,2.24,1.4,0.84,indent_details_1,0.7839999999999999,0.0039999999999998925,False
35690,6729,26_54622133506150400,1.4,54,2.6,花菜,13.5,2.27,1.35,0.11,1.35,indent_details_1,1.4040000000000001,0.004000000000000226,False
35691,6729,26_54619665208578048,3.55,71,5.0,千张结烧肉,177.5,7.1,10.65,12.78,1.42,indent_details_1,3.55,0.0,False
35692,6729,26_54983366281400320,1.57,36,4.35,千叶豆腐肉丝,100.8,7.2,6.48,5.4,0.72,indent_details_1,1.5659999999999998,0.004000000000000226,False
35693,6729,26_49181446346248192,4.4,80,5.5,花椒排骨,256.0,4.0,20.0,17.6,0.8,indent_details_1,4.4,0.0,False
35694,6729,26_47379061760200704,0.46,207,0.22,米饭,269.1,58.37,5.59,0.62,0.83,indent_details_1,0.45539999999999997,0.0046000000000000485,False
35695,6730,26_61866566047895552,3.89,139,2.8,肉沫茄子/西葫芦炒蛋,389.2,27.8,25.02,20.85,5.56,indent_details_1,3.892,0.0019999999999997797,False
35696,6730,26_61871928213901312,2.57,99,2.6,青椒藕片,72.27,14.85,1.98,0.2,2.97,indent_details_1,2.5740000000000003,0.004000000000000448,False
35697,6730,26_52095219390353408,5.19,98,5.3,大排,245.0,4.9,19.6,14.7,0.0,indent_details_1,5.194,0.0039999999999995595,False
35698,6730,26_55002413094014976,2.61,58,4.5,茭白肉丝小炒,104.4,8.7,6.96,4.64,1.74,indent_details_1,2.61,0.0,False
35699,6730,26_47379061760200704,0.29,130,0.22,米饭,169.0,36.66,3.51,0.39,0.52,indent_details_1,0.28600000000000003,0.003999999999999948,False
35700,6731,26_61873794888896512,3.54,77,4.6,长豆香干肉丝,246.4,9.24,13.86,16.94,2.31,indent_details_1,3.542,0.0019999999999997797,False
35701,6731,26_55002413094014976,2.93,65,4.5,茭白肉丝小炒,117.0,9.75,7.8,5.2,1.95,indent_details_1,2.925,0.0050000000000003375,False
35702,6731,26_51414057911193600,2.42,51,4.75,卤鸭,122.4,1.53,10.2,8.67,0.0,indent_details_1,2.4225,0.0024999999999999467,False
35703,6731,26_47379061760200704,0.41,187,0.22,米饭,243.1,52.73,5.05,0.56,0.75,indent_details_1,0.4114,0.0014000000000000123,False
35704,6732,26_54260617820901376,1.3,79,1.65,小青菜,11.85,2.13,1.19,0.16,0.87,indent_details_1,1.3034999999999999,0.0034999999999998366,False
35705,6732,26_56074692599091200,2.33,79,2.95,西葫芦炒鸡蛋/肉末茄,221.2,15.8,14.22,11.85,2.37,indent_details_1,2.3305000000000002,0.000500000000000167,False
35706,6732,26_54622133506150400,1.51,58,2.6,花菜,14.5,2.44,1.45,0.12,1.45,indent_details_1,1.508,0.0020000000000000018,False
35707,6732,26_60416170171437056,11.35,186,6.1,红烧带鱼,279.0,9.3,37.2,11.16,0.0,indent_details_1,11.345999999999998,0.004000000000001336,False
35708,6732,26_54619665208578048,1.05,21,5.0,千张结烧肉,52.5,2.1,3.15,3.78,0.42,indent_details_1,1.05,0.0,False
35709,6732,26_49181446346248192,1.38,25,5.5,花椒排骨,80.0,1.25,6.25,5.5,0.25,indent_details_1,1.375,0.004999999999999893,False
35710,6732,26_47379061760200704,0.1,44,0.22,米饭,57.2,12.41,1.19,0.13,0.18,indent_details_1,0.0968,0.0032000000000000084,False
35711,6733,26_54260617820901376,1.09,66,1.65,小青菜,9.9,1.78,0.99,0.13,0.73,indent_details_1,1.089,0.001000000000000112,False
35712,6733,26_61866566047895552,1.99,71,2.8,肉沫茄子/西葫芦炒蛋,198.8,14.2,12.78,10.65,2.84,indent_details_1,1.9879999999999998,0.002000000000000224,False
35713,6733,26_54622133506150400,1.38,53,2.6,花菜,13.25,2.23,1.33,0.11,1.33,indent_details_1,1.3780000000000001,0.0019999999999997797,False
35714,6733,26_52095219390353408,4.98,94,5.3,大排,235.0,4.7,18.8,14.1,0.0,indent_details_1,4.982,0.0019999999999997797,False
35715,6733,26_47379061760200704,0.4,184,0.22,米饭,239.2,51.89,4.97,0.55,0.74,indent_details_1,0.4048,0.004799999999999971,False
35716,6734,26_56074692599091200,3.72,126,2.95,西葫芦炒鸡蛋/肉末茄,352.8,25.2,22.68,18.9,3.78,indent_details_1,3.7170000000000005,0.0029999999999996696,False
35717,6734,26_48462935516909568,1.74,62,2.8,海带丝,7.44,1.55,0.74,0.06,0.62,indent_details_1,1.736,0.0040000000000000036,False
35718,6734,26_47379061760200704,0.44,202,0.22,米饭,262.6,56.96,5.45,0.61,0.81,indent_details_1,0.44439999999999996,0.0043999999999999595,False
35719,6735,26_61866566047895552,6.33,226,2.8,肉沫茄子/西葫芦炒蛋,632.8,45.2,40.68,33.9,9.04,indent_details_1,6.327999999999999,0.002000000000000668,False
35720,6735,26_48462935516909568,1.37,49,2.8,海带丝,5.88,1.23,0.59,0.05,0.49,indent_details_1,1.3719999999999999,0.0019999999999997797,False
35721,6735,26_54619665208578048,4.8,96,5.0,千张结烧肉,240.0,9.6,14.4,17.28,1.92,indent_details_1,4.8,0.0,False
35722,6735,26_47379061760200704,0.51,230,0.22,米饭,299.0,64.86,6.21,0.69,0.92,indent_details_1,0.506,0.0040000000000000036,False
35723,6736,26_61866566047895552,1.6,57,2.8,肉沫茄子/西葫芦炒蛋,159.6,11.4,10.26,8.55,2.28,indent_details_1,1.5959999999999999,0.004000000000000226,False
35724,6736,26_61873794888896512,2.16,47,4.6,长豆香干肉丝,150.4,5.64,8.46,10.34,1.41,indent_details_1,2.162,0.0019999999999997797,False
35725,6736,26_54619665208578048,2.5,50,5.0,千张结烧肉,125.0,5.0,7.5,9.0,1.0,indent_details_1,2.5,0.0,False
35726,6736,26_47379061760200704,0.45,205,0.22,米饭,266.5,57.81,5.54,0.61,0.82,indent_details_1,0.451,0.0010000000000000009,False
35727,6737,26_54260617820901376,1.19,72,1.65,小青菜,10.8,1.94,1.08,0.14,0.79,indent_details_1,1.188,0.0020000000000000018,False
35728,6737,26_61873794888896512,2.81,61,4.6,长豆香干肉丝,195.2,7.32,10.98,13.42,1.83,indent_details_1,2.8059999999999996,0.004000000000000448,False
35729,6737,26_54983366281400320,7.44,171,4.35,千叶豆腐肉丝,478.8,34.2,30.78,25.65,3.42,indent_details_1,7.4384999999999994,0.001500000000000945,False
35730,6737,26_48462935516909568,0.95,34,2.8,海带丝,4.08,0.85,0.41,0.03,0.34,indent_details_1,0.9519999999999998,0.0019999999999998908,False
35731,6737,26_54619665208578048,4.25,85,5.0,千张结烧肉,212.5,8.5,12.75,15.3,1.7,indent_details_1,4.25,0.0,False
35732,6737,26_54619665208578048,3.15,63,5.0,千张结烧肉,157.5,6.3,9.45,11.34,1.26,indent_details_1,3.15,0.0,False
35733,6738,26_61866566047895552,1.6,57,2.8,肉沫茄子/西葫芦炒蛋,159.6,11.4,10.26,8.55,2.28,indent_details_1,1.5959999999999999,0.004000000000000226,False
35734,6738,26_61871928213901312,2.52,97,2.6,青椒藕片,70.81,14.55,1.94,0.19,2.91,indent_details_1,2.5220000000000002,0.002000000000000224,False
35735,6738,26_52095219390353408,3.98,75,5.3,大排,187.5,3.75,15.0,11.25,0.0,indent_details_1,3.975,0.004999999999999893,False
35736,6738,26_55002413094014976,1.26,28,4.5,茭白肉丝小炒,50.4,4.2,3.36,2.24,0.84,indent_details_1,1.26,0.0,False
35737,6738,26_47379061760200704,0.37,168,0.22,米饭,218.4,47.38,4.54,0.5,0.67,indent_details_1,0.3696,0.00040000000000001146,False
35738,6739,26_61866566047895552,2.72,97,2.8,肉沫茄子/西葫芦炒蛋,271.6,19.4,17.46,14.55,3.88,indent_details_1,2.7159999999999997,0.004000000000000448,False
35739,6739,26_61873794888896512,1.61,35,4.6,长豆香干肉丝,112.0,4.2,6.3,7.7,1.05,indent_details_1,1.61,0.0,False
35740,6739,26_52095219390353408,3.98,75,5.3,大排,187.5,3.75,15.0,11.25,0.0,indent_details_1,3.975,0.004999999999999893,False
35741,6739,26_55002413094014976,1.76,39,4.5,茭白肉丝小炒,70.2,5.85,4.68,3.12,1.17,indent_details_1,1.755,0.0050000000000001155,False
35742,6739,26_47379061760200704,0.37,167,0.22,米饭,217.1,47.09,4.51,0.5,0.67,indent_details_1,0.3674,0.002599999999999991,False
35743,6740,26_56074692599091200,1.77,60,2.95,西葫芦炒鸡蛋/肉末茄,168.0,12.0,10.8,9.0,1.8,indent_details_1,1.77,0.0,False
35744,6740,26_61863997825224704,1.73,69,2.5,鸭血豆腐,37.95,0.69,8.97,0.28,0.0,indent_details_1,1.725,0.004999999999999893,False
35745,6740,26_61873794888896512,1.1,24,4.6,长豆香干肉丝,76.8,2.88,4.32,5.28,0.72,indent_details_1,1.1039999999999999,0.0039999999999997815,False
35746,6740,26_55002413094014976,1.62,36,4.5,茭白肉丝小炒,64.8,5.4,4.32,2.88,1.08,indent_details_1,1.62,0.0,False
