indent_id,dish_set
5249,付皮包|油爆虾|米饭|青瓜炒蛋/莴笋小炒
525,木耳花菜/青瓜炒蛋|椒盐带鱼/鸡排|米饭|茄子豆角
5250,付皮包|包菜粉丝|家常豆腐|扎肉|椒盐土豆/藕片|米饭
5251,家常豆腐|扎肉|椒盐土豆/藕片|油爆虾|米饭|糖醋里脊|长江豆肉丝/香菇肉丝
5252,宫保鸡丁|油爆虾|米饭|茭白肉丝小炒
5253,米饭|豆芽/木耳青菜|长江豆肉丝/香菇肉丝
5254,付皮包|家常豆腐|扎肉|米饭|茭白肉丝小炒
5255,千张结烧肉|宫保鸡丁|家常豆腐|米饭|豆芽/木耳青菜|长江豆肉丝/香菇肉丝
5256,付皮包|椒盐土豆/藕片|米饭|茭白肉丝小炒|豆芽/木耳青菜|青瓜炒蛋/莴笋小炒
5257,小黄鱼|扎肉|椒盐土豆/藕片|米饭|茭白肉丝小炒|豆芽/木耳青菜
5258,宫保鸡丁|家常豆腐|扎肉|米饭|豆芽/木耳青菜|长江豆肉丝/香菇肉丝
5259,米饭|糖醋里脊|茭白肉丝小炒|豆芽/木耳青菜
526,口水鸡|土豆丝/大白菜|椒盐带鱼/鸡排|米饭|红烧排骨|芹菜香干|茄子豆角
5260,家常豆腐|扎肉|长江豆肉丝/香菇肉丝|青瓜炒蛋/莴笋小炒
5261,包菜粉丝|米饭|豆芽/木耳青菜
5262,扎肉|米饭|豆芽/木耳青菜
5263,扎肉|椒盐土豆/藕片|米饭|糖醋里脊|豆芽/木耳青菜
5264,包菜粉丝|扎肉|油爆虾|米饭|豆芽/木耳青菜|长江豆肉丝/香菇肉丝|青瓜炒蛋/莴笋小炒
5265,付皮包|家常豆腐|小黄鱼|扎肉|米饭|茭白肉丝小炒|豆芽/木耳青菜
5266,扎肉|米饭|茭白肉丝小炒
5267,扎肉|椒盐土豆/藕片|油爆虾|米饭|长江豆肉丝/香菇肉丝
5268,宫保鸡丁|扎肉|油爆虾|米饭|豆芽/木耳青菜|长江豆肉丝/香菇肉丝|青瓜炒蛋/莴笋小炒
5269,包菜粉丝|家常豆腐|椒盐土豆/藕片|油爆虾|米饭|长江豆肉丝/香菇肉丝
527,口水鸡|土豆丝/大白菜|木耳花菜/青瓜炒蛋|米饭|茄子豆角
5270,付皮包|千张结烧肉|扎肉|米饭|豆芽/木耳青菜
5271,付皮包|小黄鱼|豆芽/木耳青菜
5272,付皮包|扎肉|椒盐土豆/藕片|油爆虾|米饭|茭白肉丝小炒
5273,千张结烧肉|宫保鸡丁|家常豆腐|扎肉|椒盐土豆/藕片|米饭|豆芽/木耳青菜|长江豆肉丝/香菇肉丝
5274,宫保鸡丁|小黄鱼|扎肉|椒盐土豆/藕片|米饭|茭白肉丝小炒|豆芽/木耳青菜
5275,千张结烧肉|宫保鸡丁|米饭|豆芽/木耳青菜|长江豆肉丝/香菇肉丝|青瓜炒蛋/莴笋小炒
5276,米饭|豆芽/木耳青菜|长江豆肉丝/香菇肉丝|青瓜炒蛋/莴笋小炒
5277,千张结烧肉|扎肉|椒盐土豆/藕片|油爆虾|米饭|茭白肉丝小炒
5278,千张结烧肉|家常豆腐|椒盐土豆/藕片|米饭|茭白肉丝小炒|葱油鸡|豆芽/木耳青菜|青瓜炒蛋/莴笋小炒
5279,千张结烧肉|扎肉|椒盐土豆/藕片|米饭|茭白肉丝小炒|豆芽/木耳青菜|长江豆肉丝/香菇肉丝|青瓜炒蛋/莴笋小炒
528,口水鸡|土豆丝/大白菜|木耳花菜/青瓜炒蛋|米饭|红烧排骨|茄子豆角
5280,米饭|长江豆肉丝/香菇肉丝
5281,家常豆腐|椒盐土豆/藕片|米饭|青瓜炒蛋/莴笋小炒
5282,包菜粉丝|扎肉|椒盐土豆/藕片|米饭|葱油鸡|长江豆肉丝/香菇肉丝
5283,千张结烧肉|家常豆腐|米饭|葱油鸡|豆芽/木耳青菜|长江豆肉丝/香菇肉丝|青瓜炒蛋/莴笋小炒
5284,米饭|葱油鸡|豆芽/木耳青菜
5285,付皮包|葱油鸡
5286,扎肉|米饭|葱油鸡|豆芽/木耳青菜|青瓜炒蛋/莴笋小炒
5287,包菜粉丝|米饭|长江豆肉丝/香菇肉丝
5288,椒盐土豆/藕片|海带丝|米饭|葱油鸡|豆芽/木耳青菜
5289,付皮包|千张结烧肉|椒盐土豆/藕片|米饭|葱油鸡|豆芽/木耳青菜|长江豆肉丝/香菇肉丝
529,口水鸡|土豆丝/大白菜|椒盐带鱼/鸡排|油豆腐烧肉|米饭|芹菜香干
5290,包菜粉丝|椒盐土豆/藕片|海带丝|米饭|葱油鸡|豆芽/木耳青菜
5291,付皮包|千张结烧肉|葱油芋头/莴笋丝|豆芽/木耳青菜|长江豆肉丝/香菇肉丝
5292,包菜粉丝|千张结烧肉|油爆虾|米饭|葱油芋头/莴笋丝
5293,扎肉|椒盐土豆/藕片|米饭|葱油芋头/莴笋丝
5294,扎肉|米饭|葱油芋头/莴笋丝
5295,扎肉|米饭|葱油鸡|豆芽/木耳青菜
5296,包菜粉丝|千张结烧肉|扎肉|椒盐土豆/藕片|米饭|葱油芋头/莴笋丝|豆芽/木耳青菜|青瓜炒蛋/莴笋小炒
5297,千张结烧肉|扎肉|米饭|豆芽/木耳青菜|青瓜炒蛋/莴笋小炒
5298,千张结烧肉|扎肉|油爆虾|米饭|葱油鸡
5299,椒盐土豆/藕片|米饭|葱油芋头/莴笋丝
530,口水鸡|土豆丝/大白菜|木耳花菜/青瓜炒蛋|海带丝|米饭|红烧排骨|茄子豆角|蘑菇小炒肉
5300,千张结烧肉|米饭|葱油芋头/莴笋丝
5301,包菜粉丝|扎肉|油爆虾|米饭|葱油芋头/莴笋丝
5302,扎肉|葱油芋头/莴笋丝
5303,扎肉|海带丝|米饭|葱油芋头/莴笋丝
5304,扎肉|海带丝|豆芽/木耳青菜
5305,扎肉|椒盐土豆/藕片|海带丝|米饭
5306,扎肉|米饭|豆芽/木耳青菜
5307,包菜粉丝|扎肉|米饭|葱油芋头/莴笋丝|豆芽/木耳青菜
5308,千张结烧肉
5309,木耳娃娃菜/黄豆芽|米饭|西葫芦炒蛋/素鸡|酱鸭
531,木耳花菜/青瓜炒蛋|椒盐带鱼/鸡排|油豆腐烧肉|米饭|茄子豆角
5310,小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|葱油芋头|西葫芦炒蛋/素鸡|酱鸭
5311,大排|牛肉|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
5312,木耳娃娃菜/黄豆芽|牛肉|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
5313,木耳娃娃菜/黄豆芽|米饭|花菜|蘑菇肉片|酱鸭
5314,牛肉|米饭|葱油芋头
5315,米饭|蘑菇肉片|酱鸭
5316,小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|西葫芦炒蛋/素鸡
5317,千张结烧肉|油麦菜|牛肉|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡|酱鸭
5318,千张结烧肉|油麦菜|牛肉|米饭|花菜|鱼香杏鲍菇炒肉
5319,木耳娃娃菜/黄豆芽|米饭|红烧排骨|葱油芋头|西葫芦炒蛋/素鸡|酱鸭
532,木耳花菜/青瓜炒蛋|椒盐带鱼/鸡排|米饭|红烧排骨|茄子豆角
5320,油麦菜|牛肉|米饭|西葫芦炒蛋/素鸡
5321,牛肉|红烧排骨|西葫芦炒蛋/素鸡|酱鸭
5322,油麦菜|牛肉|花菜|茭白肉丝小炒|蘑菇肉片
5323,小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡
5324,米饭
5325,大排|木耳娃娃菜/黄豆芽|牛肉|米饭|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡
5326,大排|小青菜|米饭|西葫芦炒蛋/素鸡|酱鸭
5327,油麦菜|牛肉|米饭|花菜|茭白肉丝小炒|西葫芦炒蛋/素鸡|酱鸭
5328,千张结烧肉|油麦菜|牛肉|米饭|茭白肉丝小炒
5329,大排|油麦菜|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡
533,口水鸡|椒盐带鱼/鸡排|油豆腐烧肉|海带丝|米饭|芹菜香干|茄子豆角
5330,大排|牛肉|米饭|花菜|西葫芦炒蛋/素鸡
5331,木耳娃娃菜/黄豆芽|米饭|蘑菇肉片|酱鸭
5332,大排|牛肉|米饭|花菜|葱油芋头|西葫芦炒蛋/素鸡
5333,大排|木耳娃娃菜/黄豆芽|牛肉|米饭|花菜|西葫芦炒蛋/素鸡|酱鸭
5334,油麦菜|牛肉|米饭|西葫芦炒蛋/素鸡
5335,大排|小青菜|木耳娃娃菜/黄豆芽|米饭
5336,小青菜|米饭|西葫芦炒蛋/素鸡|酱鸭
5337,小青菜|米饭|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡|酱鸭
5338,大排|米饭|花菜|茭白肉丝小炒
5339,大排|牛肉|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
534,土豆丝/大白菜|木耳花菜/青瓜炒蛋|椒盐带鱼/鸡排|海带丝|米饭
5340,千张结烧肉|木耳娃娃菜/黄豆芽|牛肉|米饭|西葫芦炒蛋/素鸡
5341,木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|花菜|蘑菇肉片|西葫芦炒蛋/素鸡
5342,牛肉|米饭|西葫芦炒蛋/素鸡|酱鸭|鱼香杏鲍菇炒肉
5343,油麦菜|牛肉|米饭|花菜|茭白肉丝小炒|酱鸭|鱼香杏鲍菇炒肉
5344,木耳娃娃菜/黄豆芽|米饭|红烧排骨|花菜|西葫芦炒蛋/素鸡|酱鸭
5345,米饭
5346,牛肉|米饭|酱鸭|鱼香杏鲍菇炒肉
5347,油麦菜|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
5348,木耳娃娃菜/黄豆芽|米饭|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡|酱鸭
5349,小青菜|牛肉|米饭|花菜|蘑菇肉片|酱鸭
535,口水鸡|土豆丝/大白菜|米饭|茄子豆角|蘑菇小炒肉
5350,小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|花菜|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡
5351,大排|木耳娃娃菜/黄豆芽|牛肉|米饭|葱油芋头|西葫芦炒蛋/素鸡
5352,大排|小青菜|米饭|蘑菇肉片
5353,小青菜|木耳娃娃菜/黄豆芽|米饭|茭白肉丝小炒|酱鸭
5354,木耳娃娃菜/黄豆芽|牛肉|米饭|西葫芦炒蛋/素鸡
5355,木耳娃娃菜/黄豆芽|牛肉|米饭|花菜|茭白肉丝小炒|西葫芦炒蛋/素鸡
5356,小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|西葫芦炒蛋/素鸡|酱鸭
5357,千张结烧肉|小青菜|油麦菜|米饭|茭白肉丝小炒|葱油芋头|酱鸭
5358,千张结烧肉|木耳娃娃菜/黄豆芽|牛肉|米饭|花菜
5359,小青菜|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
536,口水鸡|土豆丝/大白菜|椒盐带鱼/鸡排|米饭|茄子豆角
5360,小青菜|米饭|茭白肉丝小炒|酱鸭
5361,小青菜|木耳娃娃菜/黄豆芽|米饭|红烧排骨|葱油芋头|西葫芦炒蛋/素鸡
5362,木耳娃娃菜/黄豆芽|牛肉|米饭|葱油芋头|酱鸭
5363,木耳娃娃菜/黄豆芽|油麦菜|牛肉|米饭|酱鸭
5364,千张结烧肉|油麦菜|牛肉|米饭|西葫芦炒蛋/素鸡
5365,小青菜|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡|酱鸭
5366,油麦菜|牛肉|米饭|西葫芦炒蛋/素鸡
5367,小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|葱油芋头|西葫芦炒蛋/素鸡|酱鸭
5368,小青菜|牛肉|米饭|花菜|茭白肉丝小炒|西葫芦炒蛋/素鸡
5369,千张结烧肉|小青菜|米饭|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡
537,椒盐带鱼/鸡排|油豆腐烧肉|海带丝|米饭
5370,大排|小青菜|米饭|花菜|西葫芦炒蛋/素鸡|酱鸭
5371,米饭|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡
5372,大排|木耳娃娃菜/黄豆芽|牛肉|米饭|葱油芋头|西葫芦炒蛋/素鸡|鱼香杏鲍菇炒肉
5373,小青菜|牛肉|米饭|葱油芋头|西葫芦炒蛋/素鸡|酱鸭
5374,大排|小青菜|米饭|红烧排骨|西葫芦炒蛋/素鸡
5375,大排|小青菜|米饭|花菜
5376,木耳娃娃菜/黄豆芽|牛肉|米饭|葱油芋头
5377,木耳娃娃菜/黄豆芽|牛肉|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
5378,小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|花菜
5379,小青菜|牛肉|米饭|花菜|西葫芦炒蛋/素鸡
538,口水鸡|土豆丝/大白菜|木耳花菜/青瓜炒蛋|海带丝|米饭|茄子豆角
5380,米饭|红烧排骨|花菜|蘑菇肉片|西葫芦炒蛋/素鸡
5381,千张结烧肉|小青菜|牛肉|米饭|西葫芦炒蛋/素鸡
5382,千张结烧肉|大排|小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|花菜
5383,米饭|红烧排骨|蘑菇肉片
5384,小青菜|牛肉|米饭|西葫芦炒蛋/素鸡
5385,小青菜|牛肉|米饭|西葫芦炒蛋/素鸡|酱鸭
5386,千张结烧肉|米饭|红烧排骨|酱鸭
5387,木耳娃娃菜/黄豆芽|牛肉|米饭|花菜|葱油芋头|酱鸭
5388,千张结烧肉|小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
5389,牛肉|米饭|红烧排骨|花菜|西葫芦炒蛋/素鸡
539,口水鸡|土豆丝/大白菜|海带丝|米饭|芹菜香干|茄子豆角|蘑菇小炒肉
5390,千张结烧肉|大排|小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|茭白肉丝小炒
5391,油麦菜|牛肉|米饭|西葫芦炒蛋/素鸡
5392,千张结烧肉|小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|西葫芦炒蛋/素鸡|酱鸭
5393,小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|花菜|葱油芋头|西葫芦炒蛋/素鸡|酱鸭
5394,木耳娃娃菜/黄豆芽|牛肉|米饭|西葫芦炒蛋/素鸡
5395,大排|小青菜|木耳娃娃菜/黄豆芽|米饭|蘑菇肉片
5396,油麦菜|牛肉|米饭|酱鸭
5397,大排|木耳娃娃菜/黄豆芽|牛肉|米饭|花菜
5398,大排|油麦菜|牛肉|米饭|西葫芦炒蛋/素鸡
5399,小青菜|牛肉|米饭|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡
540,木耳花菜/青瓜炒蛋|椒盐带鱼/鸡排|米饭|红烧排骨|茄子豆角
5400,大排|小青菜|牛肉|米饭|西葫芦炒蛋/素鸡
5401,木耳娃娃菜/黄豆芽|油麦菜|牛肉|米饭|花菜|酱鸭
5402,千张结烧肉|牛肉|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡|酱鸭
5403,牛肉|米饭|花菜|葱油芋头|西葫芦炒蛋/素鸡
5404,小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|蘑菇肉片|西葫芦炒蛋/素鸡|酱鸭
5405,牛肉|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
5406,木耳娃娃菜/黄豆芽|油麦菜|牛肉|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡|酱鸭
5407,木耳娃娃菜/黄豆芽|牛肉|米饭|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡
5408,木耳娃娃菜/黄豆芽|牛肉|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡
5409,大排|木耳娃娃菜/黄豆芽|西葫芦炒蛋/素鸡
541,木耳花菜/青瓜炒蛋|椒盐带鱼/鸡排|米饭|红烧排骨|芹菜香干
5410,千张结烧肉|小青菜|木耳娃娃菜/黄豆芽|油麦菜|米饭|花菜|茭白肉丝小炒|西葫芦炒蛋/素鸡|酱鸭
5411,米饭|蘑菇肉片|西葫芦炒蛋/素鸡|酱鸭
5412,大排|木耳娃娃菜/黄豆芽|米饭|红烧排骨|蘑菇肉片|西葫芦炒蛋/素鸡
5413,大排|木耳娃娃菜/黄豆芽|油麦菜|牛肉|米饭|西葫芦炒蛋/素鸡
5414,大排|小青菜|牛肉|米饭|西葫芦炒蛋/素鸡
5415,牛肉|米饭|蘑菇肉片|西葫芦炒蛋/素鸡|酱鸭
5416,大排|木耳娃娃菜/黄豆芽|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
5417,千张结烧肉|油麦菜|牛肉|米饭|花菜|西葫芦炒蛋/素鸡|酱鸭
5418,大排|小青菜|米饭|花菜|蘑菇肉片
5419,木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|蘑菇肉片
542,土豆丝/大白菜|木耳花菜/青瓜炒蛋|油豆腐烧肉|海带丝|米饭|茄子豆角|蘑菇小炒肉
5420,千张结烧肉|木耳娃娃菜/黄豆芽|牛肉|米饭|茭白肉丝小炒
5421,小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|花菜|蘑菇肉片
5422,木耳娃娃菜/黄豆芽|油麦菜|米饭
5423,大排|小青菜|米饭
5424,大排|小青菜|木耳娃娃菜/黄豆芽|油麦菜|米饭|花菜|葱油芋头|酱鸭
5425,大排|油麦菜|花菜
5426,大排|油麦菜|牛肉|米饭
5427,大排|小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭
5428,千张结烧肉|油麦菜|米饭|花菜|酱鸭
5429,大排|木耳娃娃菜/黄豆芽|牛肉|米饭|花菜|西葫芦炒蛋/素鸡|酱鸭
543,口水鸡|土豆丝/大白菜|椒盐带鱼/鸡排|海带丝|米饭|芹菜香干|蘑菇小炒肉
5430,千张结烧肉|油麦菜|牛肉|米饭|花菜
5431,油麦菜|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡|酱鸭
5432,木耳娃娃菜/黄豆芽|牛肉|米饭|花菜|葱油芋头|酱鸭
5433,油麦菜|米饭|花菜|西葫芦炒蛋/素鸡
5434,小青菜|牛肉|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
5435,油麦菜|牛肉|米饭|红烧排骨|茭白肉丝小炒
5436,牛肉|米饭|红烧排骨|花菜|葱油芋头|西葫芦炒蛋/素鸡
5437,小青菜|牛肉|红烧排骨|酱鸭
5438,大排|小青菜|米饭|茭白肉丝小炒
5439,牛肉|红烧排骨|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡
544,土豆丝/大白菜|木耳花菜/青瓜炒蛋|米饭|红烧排骨
5440,牛肉|花菜|西葫芦炒蛋/素鸡|酱鸭
5441,木耳娃娃菜/黄豆芽|牛肉|花菜|蘑菇肉片|西葫芦炒蛋/素鸡
5442,小青菜|木耳娃娃菜/黄豆芽|米饭|葱油芋头
5443,大排|木耳娃娃菜/黄豆芽|油麦菜|牛肉|米饭|西葫芦炒蛋/素鸡|酱鸭
5444,大排|油麦菜|米饭|西葫芦炒蛋/素鸡|酱鸭
5445,木耳娃娃菜/黄豆芽|牛肉|米饭|花菜|葱油芋头|蘑菇肉片
5446,油麦菜|米饭|西葫芦炒蛋/素鸡|酱鸭
5447,木耳娃娃菜/黄豆芽|牛肉|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
5448,木耳娃娃菜/黄豆芽|牛肉|米饭|西葫芦炒蛋/素鸡|酱鸭
5449,小青菜|米饭|花菜|酱鸭
545,口水鸡|茄子豆角
5450,大排|木耳娃娃菜/黄豆芽|油麦菜|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡
5451,大排|木耳娃娃菜/黄豆芽|牛肉|米饭|葱油芋头
5452,木耳娃娃菜/黄豆芽|米饭|花菜|酱鸭
5453,木耳娃娃菜/黄豆芽|米饭|花菜
5454,千张结烧肉|大排|小青菜|米饭|花菜
5455,小青菜|牛肉|米饭|红烧排骨|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡
5456,木耳娃娃菜/黄豆芽|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
5457,木耳娃娃菜/黄豆芽|米饭|红烧排骨|花菜|葱油芋头|酱鸭
5458,小青菜|牛肉|米饭|葱油芋头|蘑菇肉片|酱鸭
5459,木耳娃娃菜/黄豆芽|油麦菜|牛肉|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡
546,土豆丝/大白菜|椒盐带鱼/鸡排|油豆腐烧肉|海带丝|米饭|红烧排骨|芹菜香干|蘑菇小炒肉
5460,大排|木耳娃娃菜/黄豆芽|油麦菜|米饭|西葫芦炒蛋/素鸡
5461,千张结烧肉|大排|米饭|西葫芦炒蛋/素鸡
5462,小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|花菜|茭白肉丝小炒
5463,大排|小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|西葫芦炒蛋/素鸡
5464,大排|小青菜|牛肉|米饭|西葫芦炒蛋/素鸡
5465,木耳娃娃菜/黄豆芽|牛肉|米饭|蘑菇肉片
5466,木耳娃娃菜/黄豆芽|米饭|红烧排骨|西葫芦炒蛋/素鸡|酱鸭
5467,牛肉|米饭|蘑菇肉片|西葫芦炒蛋/素鸡|酱鸭
5468,木耳娃娃菜/黄豆芽|米饭|红烧排骨|西葫芦炒蛋/素鸡|酱鸭
5469,大排|油麦菜|牛肉|米饭|西葫芦炒蛋/素鸡
547,土豆丝/大白菜|木耳花菜/青瓜炒蛋|椒盐带鱼/鸡排|米饭|蘑菇小炒肉
5470,油麦菜|牛肉|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡
5471,大排|小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|西葫芦炒蛋/素鸡
5472,牛肉|米饭|红烧排骨|花菜|西葫芦炒蛋/素鸡|酱鸭
5473,小青菜|油麦菜|牛肉|米饭
5474,小青菜|米饭|花菜|西葫芦炒蛋/素鸡
5475,木耳娃娃菜/黄豆芽|牛肉|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
5476,小青菜|牛肉|米饭|花菜|葱油芋头
5477,木耳娃娃菜/黄豆芽|牛肉|米饭|花菜|蘑菇肉片
5478,油麦菜|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡
5479,木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|酱鸭
548,土豆丝/大白菜|油豆腐烧肉|米饭|茄子豆角
5480,木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|花菜|蘑菇肉片
5481,木耳娃娃菜/黄豆芽|牛肉|红烧排骨|葱油芋头|蘑菇肉片
5482,大排|小青菜|牛肉|米饭|花菜|茭白肉丝小炒|西葫芦炒蛋/素鸡
5483,牛肉|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡|酱鸭
5484,米饭
5485,木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|花菜|芹菜香干|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡|酱鸭
5486,牛肉|米饭|红烧排骨|芹菜香干|西葫芦炒蛋/素鸡
5487,木耳娃娃菜/黄豆芽|米饭|红烧排骨|芹菜香干|葱油芋头|蘑菇肉片|西葫芦炒蛋/素鸡
5488,大排|木耳娃娃菜/黄豆芽|米饭|芹菜香干|葱油芋头
5489,千张结烧肉|大排|木耳娃娃菜/黄豆芽|牛肉|米饭|花菜|芹菜香干|葱油芋头|蘑菇肉片
549,口水鸡|海带丝|米饭|茄子豆角|蘑菇小炒肉
5490,米饭|花菜|芹菜香干|蘑菇肉片|酱鸭
5491,大排|木耳娃娃菜/黄豆芽|牛肉|米饭|花菜|芹菜香干|茭白肉丝小炒|西葫芦炒蛋/素鸡
5492,木耳娃娃菜/黄豆芽|牛肉|米饭|葱油芋头
5493,小青菜|牛肉|米饭|花菜|蘑菇肉片|酱鸭
5494,牛肉|米饭|西葫芦炒蛋/素鸡
5495,大排|木耳娃娃菜/黄豆芽|米饭|芹菜香干|蘑菇肉片
5496,大排|木耳娃娃菜/黄豆芽|牛肉|米饭|葱油芋头|西葫芦炒蛋/素鸡
5497,大排|木耳娃娃菜/黄豆芽|油麦菜|牛肉|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡
5498,大排|木耳娃娃菜/黄豆芽|油麦菜|米饭|酱鸭
5499,米饭|红烧排骨|芹菜香干|茭白肉丝小炒|酱鸭
550,口水鸡|木耳花菜/青瓜炒蛋|米饭|芹菜香干|茄子豆角
5500,木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|芹菜香干|葱油芋头|蘑菇肉片|酱鸭
5501,大排|木耳娃娃菜/黄豆芽|牛肉|米饭|芹菜香干|西葫芦炒蛋/素鸡
5502,牛肉|米饭|花菜|葱油芋头
5503,牛肉|米饭|花菜|茭白肉丝小炒|蘑菇肉片|西葫芦炒蛋/素鸡
5504,牛肉|米饭|芹菜香干|西葫芦炒蛋/素鸡
5505,米饭|红烧排骨|蘑菇肉片
5506,千张结烧肉|牛肉|米饭|花菜|茭白肉丝小炒
5507,木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|芹菜香干|蘑菇肉片|西葫芦炒蛋/素鸡
5508,木耳娃娃菜/黄豆芽|油麦菜|牛肉|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡
5509,小青菜|牛肉|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡
551,土豆丝/大白菜|米饭|红烧排骨|茄子豆角
5510,千张结烧肉|大排|木耳娃娃菜/黄豆芽|米饭
5511,千张结烧肉|米饭|茭白肉丝小炒|西葫芦炒蛋/素鸡
5512,木耳娃娃菜/黄豆芽|牛肉|米饭|芹菜香干|西葫芦炒蛋/素鸡
5513,小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|蘑菇肉片|西葫芦炒蛋/素鸡
5514,大排|牛肉|米饭|芹菜香干|西葫芦炒蛋/素鸡
5515,木耳娃娃菜/黄豆芽|牛肉|米饭|红烧排骨|花菜|西葫芦炒蛋/素鸡
5516,千张结烧肉|大排|小青菜|木耳娃娃菜/黄豆芽|牛肉|米饭|芹菜香干|西葫芦炒蛋/素鸡
5517,大排|米饭|花菜|葱油芋头|蘑菇肉片
